,Symbol,Name,Price (Intraday)
0,BTC-USD,Bitcoin USD,"39,813.25"
1,ETH-USD,Ethereum USD,"2,713.28"
2,USDT-USD,Tether USD,1.0004
3,BNB-USD,Binance Coin USD,389.79
4,USDC-USD,USD Coin USD,0.999852
5,XRP-USD,XRP USD,0.796953
6,ADA-USD,Cardano USD,0.973038
7,HEX-USD,HEX USD,0.174457
8,SOL-USD,Solana USD,88.36
9,AVAX-USD,Avalanche USD,83.65
10,LUNA1-USD,Terra USD,49.66
11,DOGE-USD,Dogecoin USD,0.138905
12,BUSD-USD,Binance USD USD,1.0006
13,DOT-USD,Polkadot USD,17.46
14,SHIB-USD,SHIBA INU USD,0.000026
15,MATIC-USD,Polygon USD,1.6029
16,UST-USD,TerraUSD USD,1.0000
17,CRO-USD,Crypto.com Coin USD,0.436764
18,WBTC-USD,Wrapped Bitcoin USD,"39,814.18"
19,DAI-USD,Dai USD,0.999515
20,LTC-USD,Litecoin USD,113.74
21,ATOM-USD,Cosmos USD,25.95
22,LINK-USD,Chainlink USD,15.06
23,TRX-USD,TRON USD,0.062599
24,NEAR-USD,NEAR Protocol USD,9.8071
